model,image,category,level,response,RT,seed
simulated,simulated,1,sub,yes,832.1866730968342,5
simulated,simulated,1,sub,yes,832.3073924830913,5
simulated,simulated,1,sub,yes,832.0874229858366,5
simulated,simulated,1,sub,yes,832.2741983660663,5
simulated,simulated,1,sub,yes,832.3790277242726,5
simulated,simulated,1,sub,yes,832.2159191241605,5
simulated,simulated,1,sub,yes,832.4634905976714,5
simulated,simulated,1,sub,yes,832.2503536679083,5
simulated,simulated,1,sub,yes,832.1413398085957,5
simulated,simulated,1,sub,yes,832.2680609907816,5
simulated,simulated,1,sub,yes,832.2073015079469,5
simulated,simulated,1,sub,yes,831.9714018473923,5
simulated,simulated,1,sub,yes,832.2738797746931,5
simulated,simulated,1,sub,yes,832.2828992318455,5
simulated,simulated,1,sub,yes,832.4275410708567,5
simulated,simulated,1,sub,yes,832.1339013589495,5
simulated,simulated,1,sub,yes,832.3378489481262,5
simulated,simulated,1,sub,yes,832.3971065092784,5
simulated,simulated,1,sub,yes,832.1421541833854,5
simulated,simulated,1,sub,yes,832.1607461437465,5
simulated,simulated,1,sub,yes,832.2010383359836,5
simulated,simulated,1,sub,yes,832.0163162763242,5
simulated,simulated,1,sub,yes,832.3876157615246,5
simulated,simulated,1,sub,yes,832.0633095880439,5
simulated,simulated,1,sub,yes,832.2956483448496,5
simulated,simulated,1,sub,yes,832.2748544272227,5
simulated,simulated,1,sub,yes,832.4281817429961,5
simulated,simulated,1,sub,yes,832.3693292410499,5
simulated,simulated,1,sub,yes,832.216219937377,5
simulated,simulated,1,sub,yes,832.2160645742796,5
simulated,simulated,1,sub,yes,832.2377260540009,5
simulated,simulated,1,sub,yes,832.1645262920994,5
simulated,simulated,1,sub,yes,832.1988376292954,5
simulated,simulated,1,sub,yes,832.3117425316216,5
simulated,simulated,1,sub,yes,832.0045567072,5
simulated,simulated,1,sub,yes,832.1093210229768,5
simulated,simulated,2,sub,yes,832.0515271507838,5
simulated,simulated,2,sub,yes,832.1860337255392,5
simulated,simulated,2,sub,yes,832.29129520342,5
simulated,simulated,2,sub,yes,832.065183055188,5
simulated,simulated,2,sub,yes,832.388500575056,5
simulated,simulated,2,sub,yes,832.2562944500257,5
simulated,simulated,2,sub,yes,832.1954670704548,5
simulated,simulated,2,sub,yes,832.296082505265,5
simulated,simulated,2,sub,yes,832.1969259894962,5
simulated,simulated,2,sub,yes,832.1789008093613,5
simulated,simulated,2,sub,yes,832.4226657713338,5
simulated,simulated,2,sub,yes,832.1069968314195,5
simulated,simulated,2,sub,yes,832.2475745251946,5
simulated,simulated,2,sub,yes,832.0706015610573,5
simulated,simulated,2,sub,yes,832.1677776567664,5
simulated,simulated,2,sub,yes,832.166051658188,5
simulated,simulated,2,sub,yes,832.1495269981767,5
simulated,simulated,2,sub,yes,832.1037248842869,5
simulated,simulated,2,sub,yes,832.2128547508659,5
simulated,simulated,2,sub,yes,832.1213045871513,5
simulated,simulated,2,sub,yes,832.0366049186881,5
simulated,simulated,2,sub,yes,832.2281007249198,5
simulated,simulated,2,sub,yes,832.4026663180109,5
simulated,simulated,2,sub,yes,832.1956536374473,5
simulated,simulated,2,sub,yes,832.2720808270204,5
simulated,simulated,2,sub,yes,832.4510737050903,5
simulated,simulated,2,sub,yes,832.3290456283521,5
simulated,simulated,2,sub,yes,832.2751244315065,5
simulated,simulated,2,sub,yes,832.3230157215471,5
simulated,simulated,2,sub,yes,832.3686507143738,5
simulated,simulated,2,sub,yes,832.0138712167421,5
simulated,simulated,2,sub,yes,832.2839860669665,5
simulated,simulated,2,sub,yes,832.121109379703,5
simulated,simulated,2,sub,yes,832.1567067100877,5
simulated,simulated,2,sub,yes,832.2205875142904,5
simulated,simulated,2,sub,yes,832.2179495815261,5
simulated,simulated,2,sub,yes,832.2648040948075,5
simulated,simulated,2,sub,yes,832.2314590832498,5
simulated,simulated,2,sub,yes,832.4297132971878,5
simulated,simulated,2,sub,yes,832.3337434608899,5
simulated,simulated,2,sub,yes,832.2609756240028,5
simulated,simulated,2,sub,yes,831.9324614928921,5
simulated,simulated,2,sub,yes,832.2880093377493,5
simulated,simulated,2,sub,yes,832.3567541127526,5
simulated,simulated,2,sub,yes,832.4930812776096,5
simulated,simulated,2,sub,yes,832.4371868337605,5
simulated,simulated,2,sub,yes,832.1606291612279,5
simulated,simulated,2,sub,yes,832.292232571507,5
simulated,simulated,2,sub,yes,831.9920201845945,5
simulated,simulated,2,sub,yes,832.2039825802474,5
simulated,simulated,3,sub,yes,831.8495310135855,5
simulated,simulated,3,sub,yes,832.0700178334084,5
simulated,simulated,3,sub,yes,832.3928614403586,5
simulated,simulated,3,sub,yes,832.3622882022238,5
simulated,simulated,3,sub,yes,832.5812738118601,5
simulated,simulated,3,sub,yes,832.182240006826,5
simulated,simulated,3,sub,yes,832.2408279120706,5
simulated,simulated,3,sub,yes,832.2433790404529,5
simulated,simulated,3,sub,yes,832.4100550200177,5
simulated,simulated,3,sub,yes,832.1693714848304,5
simulated,simulated,3,sub,yes,832.2429292732448,5
simulated,simulated,3,sub,yes,832.4827133566567,5
simulated,simulated,3,sub,yes,832.2980033652079,5
simulated,simulated,3,sub,yes,832.4326184150337,5
simulated,simulated,3,sub,yes,832.1472439599293,5
simulated,simulated,3,sub,yes,832.2559358953116,5
simulated,simulated,3,sub,yes,832.0505532245688,5
simulated,simulated,3,sub,yes,832.3796002196742,5
simulated,simulated,3,sub,yes,832.1301359369611,5
simulated,simulated,3,sub,yes,832.3999104112974,5
simulated,simulated,3,sub,yes,832.366644331442,5
simulated,simulated,3,sub,yes,831.8292210121809,5
simulated,simulated,3,sub,yes,832.3538577621802,5
simulated,simulated,3,sub,yes,832.4669167806013,5
simulated,simulated,3,sub,yes,832.3118946636505,5
simulated,simulated,3,sub,yes,832.1595673209307,5
simulated,simulated,3,sub,yes,832.6118365471966,5
simulated,simulated,3,sub,yes,832.2309593998875,5
simulated,simulated,3,sub,yes,832.2995885865375,5
simulated,simulated,3,sub,yes,832.3137259155747,5
simulated,simulated,3,sub,yes,832.3294966854531,5
simulated,simulated,3,sub,yes,832.0773945046496,5
simulated,simulated,3,sub,yes,832.2567654397895,5
simulated,simulated,3,sub,yes,832.070794703893,5
simulated,simulated,3,sub,yes,832.1467238763616,5
simulated,simulated,3,sub,yes,832.2741251643995,5
simulated,simulated,3,sub,yes,832.402338951741,5
simulated,simulated,3,sub,yes,832.2302092985409,5
simulated,simulated,3,sub,yes,832.1827832788694,5
simulated,simulated,3,sub,yes,832.224986193398,5
simulated,simulated,3,sub,yes,832.1672195512507,5
simulated,simulated,3,sub,yes,832.349694259697,5
simulated,simulated,3,sub,yes,832.212171785598,5
simulated,simulated,3,sub,yes,832.5939613290905,5
simulated,simulated,3,sub,yes,832.373016809197,5
simulated,simulated,3,sub,yes,832.2527503739102,5
simulated,simulated,3,sub,yes,832.1585699831429,5
simulated,simulated,3,sub,yes,832.3058258830291,5
simulated,simulated,3,sub,yes,832.2800327234896,5
simulated,simulated,3,sub,yes,832.3231922010059,5
simulated,simulated,4,sub,yes,832.322147403942,5
simulated,simulated,4,sub,yes,832.3171300695726,5
simulated,simulated,4,sub,yes,832.0204906128803,5
simulated,simulated,4,sub,yes,832.3451000100315,5
simulated,simulated,4,sub,yes,832.3264595853128,5
simulated,simulated,4,sub,yes,832.1735498039627,5
simulated,simulated,4,sub,yes,832.2896080920577,5
simulated,simulated,4,sub,yes,832.2985992284287,5
simulated,simulated,4,sub,yes,832.3527331641242,5
simulated,simulated,4,sub,yes,832.0822298270297,5
simulated,simulated,4,sub,yes,832.1805775418911,5
simulated,simulated,4,sub,yes,832.0409421683178,5
simulated,simulated,4,sub,yes,832.3589205060935,5
simulated,simulated,4,sub,yes,832.0227467175787,5
simulated,simulated,4,sub,yes,832.284974965581,5
simulated,simulated,4,sub,yes,832.4498924874315,5
simulated,simulated,4,sub,yes,832.3044879331794,5
simulated,simulated,4,sub,yes,832.2638080500002,5
simulated,simulated,4,sub,yes,832.1407743261055,5
simulated,simulated,4,sub,yes,832.1686142416627,5
simulated,simulated,4,sub,yes,832.0335906642385,5
simulated,simulated,4,sub,yes,832.2288066008895,5
simulated,simulated,4,sub,yes,832.124585287162,5
simulated,simulated,4,sub,yes,832.1867613042753,5
simulated,simulated,4,sub,yes,831.8522517136881,5
simulated,simulated,4,sub,yes,832.3240779018845,5
simulated,simulated,4,sub,yes,832.0968676962253,5
simulated,simulated,4,sub,yes,832.0183936414779,5
simulated,simulated,4,sub,yes,832.1987935976275,5
simulated,simulated,4,sub,yes,832.280994890032,5
simulated,simulated,4,sub,yes,832.2650669965649,5
simulated,simulated,4,sub,yes,832.3117633951043,5
simulated,simulated,4,sub,yes,832.2589803345169,5
simulated,simulated,4,sub,yes,832.1330200114378,5
simulated,simulated,4,sub,yes,832.3446593592411,5
simulated,simulated,4,sub,yes,832.3301369548816,5
simulated,simulated,4,sub,yes,832.1198459907112,5
simulated,simulated,4,sub,yes,832.1939368662323,5
simulated,simulated,4,sub,yes,832.1312635099383,5
simulated,simulated,4,sub,yes,832.4642723750044,5
simulated,simulated,4,sub,yes,832.2614872892375,5
simulated,simulated,4,sub,yes,832.1279937393402,5
simulated,simulated,4,sub,yes,832.0183805965326,5
simulated,simulated,4,sub,yes,832.5620547941144,5
simulated,simulated,4,sub,yes,832.3528380850527,5
simulated,simulated,4,sub,yes,832.2935653112081,5
simulated,simulated,4,sub,yes,832.3726357782793,5
simulated,simulated,4,sub,yes,832.4623264858832,5
simulated,simulated,4,sub,yes,832.1269756802195,5
simulated,simulated,4,sub,yes,832.1996430281301,5
simulated,simulated,5,sub,yes,832.1780046281135,5
simulated,simulated,5,sub,yes,832.0153737866339,5
simulated,simulated,5,sub,yes,832.1338441153159,5
simulated,simulated,5,sub,yes,832.1157657721209,5
simulated,simulated,5,sub,yes,832.1546921634856,5
simulated,simulated,5,sub,yes,832.123297017641,5
simulated,simulated,5,sub,yes,832.1417506501903,5
simulated,simulated,5,sub,yes,832.1251207990158,5
simulated,simulated,5,sub,yes,832.1706994984946,5
simulated,simulated,5,sub,yes,832.5017154269012,5
simulated,simulated,5,sub,yes,832.2324076280856,5
simulated,simulated,5,sub,yes,832.0922271043731,5
simulated,simulated,5,sub,yes,832.116984063267,5
simulated,simulated,5,sub,yes,832.2535969695414,5
simulated,simulated,5,sub,yes,832.2477318000115,5
simulated,simulated,5,sub,yes,831.9838937010989,5
simulated,simulated,5,sub,yes,832.3424234595193,5
simulated,simulated,5,sub,yes,832.1868523367226,5
simulated,simulated,5,sub,yes,832.2507780005891,5
simulated,simulated,5,sub,yes,832.167229744083,5
simulated,simulated,5,sub,yes,832.3320355404737,5
simulated,simulated,5,sub,yes,832.453082189952,5
simulated,simulated,5,sub,yes,832.5790305936354,5
simulated,simulated,5,sub,yes,832.0936331900102,5
simulated,simulated,5,sub,yes,832.1938169675407,5
simulated,simulated,5,sub,no,832.3542691283265,5
simulated,simulated,5,sub,yes,832.0393659883412,5
simulated,simulated,5,sub,yes,832.2375571672924,5
simulated,simulated,5,sub,yes,832.0975624187198,5
simulated,simulated,5,sub,yes,832.168078300887,5
simulated,simulated,5,sub,yes,832.2972742597194,5
simulated,simulated,5,sub,yes,832.1482224898657,5
simulated,simulated,5,sub,yes,832.3488970281236,5
simulated,simulated,5,sub,yes,832.296837191146,5
simulated,simulated,5,sub,yes,832.252622416003,5
simulated,simulated,5,sub,yes,832.1178514749739,5
simulated,simulated,5,sub,yes,832.2949554464319,5
simulated,simulated,5,sub,yes,832.3534325754036,5
simulated,simulated,5,sub,yes,832.2921048899024,5
simulated,simulated,5,sub,yes,832.4031892989086,5
simulated,simulated,5,sub,yes,832.110976372508,5
simulated,simulated,5,sub,yes,832.1132471209324,5
simulated,simulated,5,sub,yes,832.4618417124087,5
simulated,simulated,5,sub,yes,832.2369213647178,5
simulated,simulated,5,sub,yes,832.2335465339148,5
simulated,simulated,5,sub,yes,832.0320734777783,5
simulated,simulated,5,sub,yes,832.3355660633025,5
simulated,simulated,5,sub,yes,832.0667081626458,5
simulated,simulated,5,sub,yes,832.1440988391741,5
simulated,simulated,5,sub,yes,832.2585284548708,5
simulated,simulated,6,sub,yes,832.3654823165687,5
simulated,simulated,6,sub,yes,832.3983072317735,5
simulated,simulated,6,sub,yes,832.3880680973923,5
simulated,simulated,6,sub,yes,832.4446252678431,5
simulated,simulated,6,sub,yes,832.5310813156545,5
simulated,simulated,6,sub,yes,832.2191327526139,5
simulated,simulated,6,sub,yes,832.3606752859032,5
simulated,simulated,6,sub,yes,831.9732468968566,5
simulated,simulated,6,sub,yes,831.9062587318634,5
simulated,simulated,6,sub,yes,832.2619451609495,5
simulated,simulated,6,sub,yes,832.3591460391268,5
simulated,simulated,6,sub,yes,831.9839027813111,5
simulated,simulated,6,sub,yes,832.6741540521,5
simulated,simulated,6,sub,yes,832.2949399771419,5
simulated,simulated,6,sub,yes,832.2003101755305,5
simulated,simulated,6,sub,yes,832.0546624381697,5
simulated,simulated,6,sub,yes,832.4968102963986,5
simulated,simulated,6,sub,yes,832.5709201533616,5
simulated,simulated,6,sub,yes,832.1914627355213,5
simulated,simulated,6,sub,yes,832.4237127602955,5
simulated,simulated,6,sub,yes,832.3765845000145,5
simulated,simulated,6,sub,yes,832.2168265930906,5
simulated,simulated,6,sub,yes,832.1390694729878,5
simulated,simulated,6,sub,yes,832.3639395698699,5
simulated,simulated,6,sub,yes,832.5330267827709,5
simulated,simulated,6,sub,yes,832.1924037681671,5
simulated,simulated,6,sub,yes,832.4519407166086,5
simulated,simulated,6,sub,yes,832.4665000317286,5
simulated,simulated,6,sub,yes,831.8947219549689,5
simulated,simulated,6,sub,yes,832.1608690450719,5
simulated,simulated,6,sub,yes,832.3049892638697,5
simulated,simulated,6,sub,yes,832.2676391844875,5
simulated,simulated,6,sub,yes,832.2227721408836,5
simulated,simulated,6,sub,yes,832.2342624241574,5
simulated,simulated,6,sub,yes,832.3268768430045,5
simulated,simulated,6,sub,yes,832.1931956758474,5
simulated,simulated,6,sub,yes,832.1910858514219,5
simulated,simulated,6,sub,yes,832.3867026439807,5
simulated,simulated,6,sub,yes,832.1296271824864,5
simulated,simulated,6,sub,yes,832.4387024487326,5
simulated,simulated,6,sub,yes,832.2072710116825,5
simulated,simulated,6,sub,yes,832.7138123045856,5
simulated,simulated,6,sub,yes,832.0391354216351,5
simulated,simulated,6,sub,yes,832.2196038448499,5
simulated,simulated,6,sub,yes,832.3492722276873,5
simulated,simulated,6,sub,yes,832.2523147967577,5
simulated,simulated,6,sub,yes,832.1052831050151,5
simulated,simulated,6,sub,yes,832.3193385480091,5
simulated,simulated,6,sub,yes,832.442133934725,5
simulated,simulated,6,sub,yes,832.3437062501424,5
simulated,simulated,7,sub,yes,832.1345561502686,5
simulated,simulated,7,sub,yes,832.0868382764786,5
simulated,simulated,7,sub,yes,832.2621915008177,5
simulated,simulated,7,sub,yes,832.0614013396141,5
simulated,simulated,7,sub,yes,832.4595681328587,5
simulated,simulated,7,sub,yes,832.1499580640743,5
simulated,simulated,7,sub,yes,832.3033151698442,5
simulated,simulated,7,sub,yes,832.4187298753521,5
simulated,simulated,7,sub,yes,832.2865042410293,5
simulated,simulated,7,sub,yes,832.143670991507,5
simulated,simulated,7,sub,yes,832.2950104698313,5
simulated,simulated,7,sub,yes,832.0279792836809,5
simulated,simulated,7,sub,yes,832.2641581188722,5
simulated,simulated,7,sub,yes,832.329809708364,5
simulated,simulated,7,sub,yes,832.0306039216858,5
simulated,simulated,7,sub,yes,832.3811147580444,5
simulated,simulated,7,sub,yes,832.1822809657019,5
simulated,simulated,7,sub,yes,832.3549606480417,5
simulated,simulated,7,sub,yes,832.4419669091807,5
simulated,simulated,7,sub,yes,832.1746437147727,5
simulated,simulated,7,sub,yes,832.2044826126778,5
simulated,simulated,7,sub,yes,832.02772724651,5
simulated,simulated,7,sub,yes,832.4033805166258,5
simulated,simulated,7,sub,yes,832.1920082456464,5
simulated,simulated,7,sub,yes,832.22624909278,5
simulated,simulated,7,sub,yes,832.1306650005596,5
simulated,simulated,7,sub,yes,832.3313177637287,5
simulated,simulated,7,sub,yes,832.2902901002559,5
simulated,simulated,7,sub,yes,832.1213541211209,5
simulated,simulated,7,sub,yes,832.3755781005086,5
simulated,simulated,7,sub,yes,832.215287540254,5
simulated,simulated,7,sub,yes,832.1226009084355,5
simulated,simulated,7,sub,yes,832.4731075952874,5
simulated,simulated,7,sub,yes,832.2065942040978,5
simulated,simulated,7,sub,yes,831.9764181644302,5
simulated,simulated,7,sub,yes,832.4701013978824,5
simulated,simulated,7,sub,yes,832.3124111339133,5
simulated,simulated,7,sub,yes,832.1740050059764,5
simulated,simulated,7,sub,yes,832.3011842736784,5
simulated,simulated,7,sub,yes,832.0912970250728,5
simulated,simulated,7,sub,yes,832.3466847899966,5
simulated,simulated,7,sub,yes,832.1346145892694,5
simulated,simulated,7,sub,yes,832.2392810890952,5
simulated,simulated,7,sub,no,832.2386203897544,5
simulated,simulated,7,sub,yes,832.2667917138887,5
simulated,simulated,7,sub,yes,832.477228935557,5
simulated,simulated,7,sub,yes,831.8030535714861,5
simulated,simulated,7,sub,yes,832.237483504722,5
simulated,simulated,7,sub,yes,832.1402133646232,5
simulated,simulated,7,sub,yes,832.5588666309632,5
simulated,simulated,0,super,yes,87.5449355319709,6
simulated,simulated,0,super,yes,87.65528410574593,6
